brand,name,old_price_int,old_price_cents,new_price_int,new_price_cent,reviews_rating_number,reviews_amount
NIKE,Tênis Nike Revolution 7 Masculino,399,99,299,99,4.7,(1378)
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,90,156,33,4.5,(9067)
NEW BALANCE,Tênis New Balance Fresh Foam X More V5 Masculino,None,None,999,90,None,None
MIZUNO,Tênis Esportivo Pro 8 Wave Preto Refletivo Conforto E Estilo,520,21,400,56,None,None
MIZUNO,Tênis Masculino Modelo Pro 10 Wave Conforto E Durabilidade,529,34,397,None,None,None
ASICS,Asics Gt-1000 13 Masculino Pronado Azul Marinho,749,90,659,91,None,None
ASICS,Asics Novablast 4 Illuminate Masculino Verde Limão,None,None,999,None,None,None
OLYMPIKUS,Tenis Olympikus Reverso 2 Para Caminhada Corrida Unissex,393,90,366,32,None,None
NIKE,Tênis Nike Revolution 7 Masculino,399,99,299,99,4.7,(1378)
OLYMPIKUS,Tenis Olympikus Subverse Unissex Corrida Leve Confortavel,359,90,334,70,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Rider 28 Preto,1.235,17,988,13,None,None
OLYMPIKUS,Tênis Olympikus Cosmo Treino E Academia,229,99,195,49,None,None
ADRUN,Tenis Masculino Adrun Flex Moove 9715m Calce Facil Leve,None,None,159,99,None,None
OLYMPIKUS,Tênis Olympikus Challenger 5 Azul Masculino,None,None,313,49,None,None
UNDER ARMOUR,Tênis Under Armour Unissex Charged Starlight Corrida,379,88,349,48,None,None
NIKE,Tênis Nike Flex Experience Run 12 Masculino,349,99,279,99,4.4,(81)
OLYMPIKUS,Tênis Olympikus Triunfo 3 Masculino Original,None,None,235,99,None,None
MIZUNO,Tenis Mizuno Jet 7 101089089 Preto Vermelho Original,None,None,299,90,None,None
FILA,Tênis Fila Maxximus Masculino Branco Corrida Treino,None,None,499,90,None,None
NEW BALANCE,Tênis New Balance Fresh Foam Arishiv4 Masculino Preto Branco,None,None,489,90,None,None
ADRUN,Tenis Masculino Casual Adrun 9715m Leve Conforto,None,None,149,99,None,None
None,Tênis Olympikus Volcan 2 Esportivo Caminhada Macio Original,209,99,199,49,None,None
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,90,156,33,4.5,(9067)
ASICS,Tênis Asics Superblast 2 Unissex,None,None,1.599,None,None,None
None,Kit Combo 2 Tênis Masculino Academia Caminhada Corrida Leve,179,90,152,91,None,None
FILA,Tênis Fila Racer Speedzone Corrida Resistente - Masculino,None,None,599,99,None,None
FILA,Tênis Fila Racer Speedzone Macio Leve Confortável Masculino,None,None,599,99,None,None
OUSY SHOES,2 Pares Tênis Casual Esportivo Masculino Feminino Lançamento,None,None,214,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Legend 3,741,05,592,84,None,None
OUSY SHOES,Combo Tênis Esportivo Masculino Feminino Com Relógio E Boné,None,None,174,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Dynasty 6,617,53,494,02,None,None
OUSY SHOES,Kit 2 Pares Tênis Esportivo Unissex Para Caminhada Original,None,None,189,90,None,None
ASICS,Tênis Asics Revelation Original Couro Leve Treino Academia,None,None,333,None,None,None
FILA,Tênis Fila Recovery Masculino Cinza Preto Branco,None,None,389,90,None,None
FILA,Tênis Fila Corrida Caminhada Macio Resistente - Masculino,None,None,399,99,None,None
FILA,Tênis Original Fila Racer Nairobi Corrida Envio Já Masculino,None,None,399,99,None,None
NEW BALANCE,Tênis New Balance 520v8 Masculino Preto Academia,None,None,369,90,None,None
FILA,Tênis Fila Racer Speedzone Leve Resistente - Masculino,None,None,599,99,None,None
FILA,Tênis Fila Racer Speedzone Corrida Resistente Envio Já,None,None,599,99,None,None
FILA,Tênis Fila Racer Speedzone Corrida Caminhada - Masculino,None,None,599,99,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Legend 3,None,None,741,05,None,None
None,Tênis Masculino Advanced Speed Academia Esportivo Sola Leve,159,90,143,91,None,None
None,Tênis Masculino Advanced Speed Corrida Esportivo Sola Leve,159,90,143,91,None,None
MIZUNO,Tênis Running Masculino Mizuno Cool Ride 2 Preto,469,29,375,43,None,None
None,Tênis Masculino Esporte Academia Casual + Fone Sem Fio,None,None,139,90,None,None
OUSY SHOES,Tênis Esportivo Unissex Resistente Para Corrida Treino Leve,None,None,139,90,None,None
None,Tenis Knu Lançamento Masculino Urbano Casual Envio Imediato,None,None,169,90,None,None
None,Tênis Masculino Esporte Academia Casual + Meia Lupo Macia,None,None,119,90,None,None
None,Tênis Masculino Esporte Academia Casual + Relógio Digital,None,None,119,90,None,None
UNDER ARMOUR,Tênis Under Armour Great Masculino Marinho Academia,None,None,309,90,None,None
VIA LIVRE,Tênis Masculino Fit Academia Corrida Macio Cortável Runing,None,None,129,90,None,None
ASICS,Tênis Asics Revelation Corrida Treino Macio Barato 38 ao 43,333,None,99,90,None,None
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,90,156,33,4.5,(9067)
None,Tênis Masculino Advanced Speed Corrida Sola Leve Macio,149,90,134,91,None,None
None,Tênis Masculino Advanced Speed Academia Corrida Sola Leve,149,90,134,91,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Stratos 2 Preto,988,11,790,48,None,None
FILA,Tênis Fila Racer Nairobi Corrida Com Amortecimento Masculino,None,None,399,99,None,None
FILA,Tênis Fila Racer Nairobi Caminhada Corrida Leve Macio,None,None,399,99,None,None
PUMA,Tênis De Corrida Puma Skyrocket Lite 379437 Moda Masculino,None,None,569,99,None,None
ASICS,Tênis Asics Academia Corrida Treino Macio Barato 34 Ao 43,333,33,99,99,4.1,(232)
ASICS,Tênis Asics Academia Caminhada Treino Macio Barato 34 Ao 43,333,33,99,99,4.0,(12)
NIKE,Tênis Nike Revolution 7 Masculino,399,99,299,99,4.7,(1378)
None,Tênis Olympikus Volcan 2 Esportivo Caminhada Macio Original,209,99,199,49,None,None
EVOLTENN,Kit 2 Tênis Esportivo Corrida Utra Leve Cores Diferentes.,None,None,159,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Original Oracle,None,None,555,75,None,None
MIZUNO,Tênis Running Masculino Mizuno Esportivo Oracle,None,None,555,75,None,None
OLYMPIKUS,Tênis Olympikus Mescla Masculino Preto Academia,None,None,246,90,None,None
NEW BALANCE,Tênis New Balance Arishi V4 Masculino + Mochila E Garrafinha,None,None,514,90,None,None
MIZUNO,Tenis Masculino Mizuno Wave Creation Original Macio Garantia,399,90,127,96,None,None
WAVES,Kit 3 Pares De Tênis Para Academia Masculino Promoção Full,None,None,219,92,4.8,(9)
WEST,Tênis Kit 2 Pares Mizwest 20 Promoção Masculino Garantia !!1,None,None,160,70,4.1,(465)
NEW BALANCE,Tênis New Balance Arishi V4 Masculino + 3 Pares De Meias Pta,None,None,509,90,None,None
NEW BALANCE,Tênis New Balance Arishi V4 Masculino + 3 Pares De Meias,None,None,499,91,None,None
NEW BALANCE,Tênis New Balance Fresh Foam Arishiv4 Masculino Preto Branco,None,None,469,90,None,None
OLYMPIKUS,Tênis Olympikus Conex - Masculino 25248,None,None,249,99,None,None
None,Tênis Streetwear Masculino Conforto Superior,None,None,93,90,None,None
FILA,Tênis Fila Recovery Cinza Preto Branco Masculino,None,None,379,90,None,None
UNDER ARMOUR,Tênis Under Armour Charged Quicker Masculino Branco Treino,None,None,369,90,None,None
None,Tênis Olympikus Volcan 2 Esportivo Caminhada Macio Original,199,99,189,99,None,None
FILA,Tênis Fila Racer Nairobi Confortável Resistente - Masculino,None,None,399,99,None,None
MIZUNO,Tênis Running Masculino Mizuno Original Space 4,None,None,407,53,None,None
MIZUNO,Tênis Running Masculino Mizuno Space 4,None,None,407,53,None,None
None,Tênis Masculino Adulto Corrida Advanced Speed Sola Leve,159,90,143,91,None,None
None,Tênis Masculino Adulto Advanced Speed Academia Corrida,159,90,143,91,None,None
UNDER ARMOUR,Tênis Under Armour Charged Quicker Masculino Preto Corrida,None,None,399,None,None,None
PUMA,Tênis De Corrida Puma Skyrocket Lite 379437 Moda Masculino,None,None,569,99,None,None
UNDER ARMOUR,Tênis Under Armour Great Masculino Marinho Treino,None,None,289,90,None,None
NEW BALANCE,Tênis New Balance Fresh Foam Arishi V4 Cinza/preto Masculino,None,None,499,90,None,None
GLK,Tênis Slip On Masculino Glk Esportivo Conforto Academia,None,None,159,99,None,None
MIZUNO,Tênis Running Masculino Mizuno Esportivo Oracle,555,75,444,60,None,None
OLYMPIKUS,Tênis Olympikus Corre 4,None,None,499,99,None,None
OLYMPIKUS,Tênis Masculino Olympikus Wellness 2 Calce Fácil Confortável,None,None,239,90,None,None
None,Tênis Masculino Corrida Advanced Speed Sola Ultra Leve Macia,159,90,143,91,None,None
None,Tênis Masculino Corrida Advanced Speed Academia Crossfit,159,90,143,91,None,None
OLYMPIKUS,Tênis Olympikus Masculino Veloz 2 Academia Caminhada Adulto,279,90,215,52,None,None
ASICS,Tênis Asics Gel Shogun 7 Masculino Preto Branco,None,None,498,90,None,None
None,Tênis Masculino Adulto Corrida Advanced Speed Sola Ultra Lev,149,90,134,91,None,None
NEW BALANCE,Tênis New Balance Fresh Foam Arishiv4 Masculino Preto Branco,None,None,489,90,None,None
ASICS,Tênis Asics Gel Shogun 7 Masculino Preto Branco,None,None,498,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Prophecy 13,2.223,41,1.778,None,None,None
NEW BALANCE,Tênis New Balance Fresh Foam Arishiv4 Masculino Preto Branco,None,None,489,90,None,None
ADIDAS,Tênis adidas Run 60s 3.0 Masculino,None,None,394,90,None,None
None,Tênis Esportivo Super Leve Masculino Envio Imediato,None,None,99,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Prophecy 13,None,None,2.223,None,None,None
None,Kit 3 Sapatenis Mais Barato Promoção Tênis Resistente Oferta,None,None,189,80,None,None
None,Tênis Masculino Advanced Speed Corrida Academia Crossfit,149,90,134,91,None,None
None,Tênis Masculino Academia Advanced Speed Corrida Sola Leve,149,90,134,91,None,None
ASICS,Tênis Asics Revelation Original Corrida Macio Envio imediato,333,None,99,90,None,None
WAVES,Kit 3 Pares De Tênis Para Academia Masculino Promoção Full,None,None,219,92,4.8,(9)
PROSPECT,Kit 3 Tênis Masculino Prospect Fly Caminhada Academia Leve,209,90,134,33,4.5,(57)
FILA,Tênis Fila Recovery Masculino Cinza Preto Branco,None,None,389,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Original Space 4,407,53,326,02,None,None
PUMA,Tênis De Corrida Puma Skyrocket Lite 379437 Moda Masculino,None,None,499,99,None,None
MIZUNO,Tênis Mizuno Oracle Arenit Bege Claro 101126126,None,None,449,99,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Dynasty 6,617,53,494,02,None,None
FILA,Tênis Fila Recovery Masculino Cinza Preto Branco,None,None,389,90,None,None
DIX,Tênis Para Academia Masculino Malhar Corrida Promoção,78,90,62,91,4.5,(2773)
PROSPECT,Kit 3 Tênis Masculino Prospect Speed Academia Leve + Relógio,219,90,138,53,4.4,(95)
OUSY SHOES,Kit 3 Tênis Caminhada Training Leve Masculino ,229,90,167,83,4.5,(1116)
NEW BALANCE,Tênis New Balance Arishi V4 Masculino + Pochete De Corrida,None,None,504,30,None,None
NEW BALANCE,Tênis New Balance Arishi V4 Masculino + Mochila E Garrafinha,None,None,499,45,None,None
NEW BALANCE,Tênis New Balance Fresh Foam Arishi V4 Masculino,None,None,484,90,None,None
None,Tênis Masculino Advanced Speed Academia Caminhada Corrida,159,90,143,91,None,None
None,Tênis Masculino Corrida Advanced Speed Caminhada Academia,159,90,143,91,None,None
None,Kit 3 Sapatenis Barato Sport Fino Masculino Tênis Promoção!,193,80,96,90,None,None
VILI,Tênis Masculino Academia Caminhada Vili Barato Leve Corrida,None,None,109,90,4.5,(2696)
PROSPECT,Kit 3 Tênis Masculino Prospect Fly Oferta Promoção + Relógio,219,90,129,74,4.5,(192)
MIZUNO,Tenis Mizuno Wave Nirvana Original Couro Academia Caminhada,399,90,127,96,None,None
ASICS,Tênis Asics Gel Excite 10 Sheet,None,None,459,None,None,None
None,Tênis Olympikus Volcan 2 Esportivo Caminhada Macio Original,209,99,199,49,None,None
None,Tenis Sport Titanium  Original - Esportivo,None,None,64,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Esportivo Oracle,555,75,444,60,None,None
OLYMPIKUS,Tênis Masculino Olympikus Volta Eleva Pro Max - Original,None,None,329,90,None,None
ASICS,Tênis Asics Gel-shogun 7 - Masculino 25299,None,None,539,99,None,None
OUSY SHOES,Tênis Esportivo Masculino Feminino Para Caminhada Leve Macio,None,None,78,90,None,None
FILA,Tênis Esportivo Masculino Corrida Academia Fila Recovery,None,None,399,None,None,None
None,Tênis Masculino Advanced Speed Caminhada Sola Ultra Leve,159,90,143,91,None,None
None,Kit 3 Tênis Masculino Casual Sola Reta Leve Acessório Barato,None,None,94,90,None,None
None,Kit 3 Tênis Confortável Masculino Sola Reta Mais Barato!,None,None,94,90,None,None
EVERLAST,Tênis Everlast Unissex Climber Pro Preto E Cinza,None,None,399,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Cool Ride 2 Preto,469,29,375,43,None,None
None,Kit 3 Tênis Masculino Sola Reta Confortável + Acessórios!,None,None,92,90,None,None
OUSY SHOES,Tênis Esportivo Unissex Para Academia Kit 2 Pares Promoção,None,None,189,90,None,None
OLYMPIKUS,Tênis Olympikus Corre 4,None,None,499,99,None,None
None,Kit 3 Tênis Masculino Casual Dia A Dia Várias Cores Barato!,189,80,94,90,None,None
None,Kit 3 Tênis Masculino Casual Sola Reta + Acessórios Moderno!,189,80,94,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Original Oracle,555,75,444,60,None,None
None,Kit 3 Sapatenis Masculino Casual Sola Reta Macio Acessórios,185,80,92,90,None,None
PUMA,Tênis De Corrida Puma Skyrocket Lite 379437 Moda Masculino,None,None,499,99,None,None
MIZUNO,Tênis Wave Prophecy 8 Refletivo Masculino Preto E Cinza,578,71,399,30,None,None
OLYMPIKUS,Tênis Esportivo Unissex Corrida Veloz 3 Preto Olympikus,None,None,356,33,None,None
MIZUNO,Tênis Running Masculino Mizuno Space 4,407,53,326,02,None,None
OLYMPIKUS,Tênis Olympikus Academia Corrida Promoção Lançamento Macio,333,33,99,99,None,None
ASICS,Tênis Asics Gel Shogun 7 Preto Branco Masculino,None,None,479,90,None,None
OUSY SHOES,Tênis Esportivo Masculino Feminino Delicado Para Zumba Fit,None,None,139,90,None,None
NEW BALANCE,Tênis New Balance Fresh Foam Arishiv4 Masculino Preto Branco,None,None,469,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Stratos 2 Preto,988,11,790,48,None,None
MIZUNO,Tênis Running Masculino Mizuno Wave Dynasty 6,None,None,617,53,None,None
None,Kit 2 Sapatenis Casual Masculino Tênis Macio Resistente Novo,None,None,46,90,None,None
None,Kit 2 Tênis Casual Menor Preço + Acessórios Da Moda Oferta!,None,None,40,90,None,None
None,Kit 2 Tênis Masculino Várias Cores Mais Barato + Acessórios!,None,None,43,90,None,None
None,Kit 2 Tênis Masculino Casual Sola Reta Cano Baixo Envio Já,None,None,40,90,None,None
REEBOK,Tênis Reebok Nfx Trainer Masculino Vermelho,None,None,399,99,None,None
ASICS,Kit Tênis Asics Gel-sparta 2 Masculino + 3 Pares De Meias,None,None,499,91,None,None
DUBBELE,Tenis Masculino Academia Corrida Wave Force Promoção Barato,None,None,73,98,4.2,(607)
PROSPECT,Kit 2 Tênis Masculino Prospect Speed Oferta Barato + Relógio,149,90,98,93,4.3,(151)
None,Tênis Masculino Olymp Olimp Space Caminhada Barato Promoção ,78,99,61,61,4.4,(2990)
FILA,Tênis Esportivo Masculino Corrida Academia Fila Recovery,None,None,379,90,None,None
None,Tênis Esporte Masculino Running Academia Moderno Dia A Dia,None,None,74,90,None,None
SAPATOFRAN,Tenis Masculinos Caminhada + Relógio Carteira Compacta Kit,125,99,113,39,None,None
SAPATOFRAN,Tênis Masculino Caminhada Cinto E Carteira  Kit Versáti,119,99,107,99,None,None
RAINHA,Tênis Rainha Road - Original,None,None,299,99,None,None
None,Tênis Masculino Advanced Speed Corrida Sola Ultra Leve,159,90,143,91,None,None
OUSY SHOES,Kit 3 Tênis Caminhada Training Leve Masculino ,229,90,167,83,4.5,(1116)
EVOLTENN,Tenis Academia Corrida Original Caminhada Evoltenn Crossfit,78,90,62,33,4.5,(4320)
FILA,Tênis Esportivo Masculino Progress Lite Fila Adulto,299,99,233,99,4.8,(59)
PUMA,Tênis Puma Skyrocket Lite Masculino Preto Corrida Academia,None,None,359,90,None,None
None,Tênis Masculino Advanced Edição Speed Sola C Nova Tecnologia,159,90,140,71,None,None
None,Tênis Masculino Advanced Speed Corrida Academia Linha Leve,149,90,134,91,None,None
OLYMPIKUS,Tênis Running Masculino Olympikus Pride 3,None,None,493,99,None,None
ASICS,Tenis Asics Gel Corrida Masculino Cinza E Azul,None,None,374,90,None,None
ADIDAS,Tênis adidas Response Runner Masculino + Pochete De Corrida,None,None,329,70,None,None
PLAZA,Kit 2 Pares Tênis Casual Esportivo Masculino Relogio Digital,None,None,149,90,4.4,(97)
ADAPTION,Kit 2 Pares De Tenis Masculino Academia Limited + Relogio,None,None,131,42,4.4,(4345)
None,Kit 2 Tenis Masculino Caminhada Academia Barato Promoção,None,None,159,90,None,None
ADIDAS,Tênis adidas Response Runner Masculino + Mochila E Garrafa,None,None,324,85,None,None
VANS,Tênis Vans Old Skool True White,None,None,249,90,None,None
OLYMPIKUS,Tenis Olympikus Volta Masculino 43501360-stpet,None,None,299,35,None,None
FILA,Tenis Fila Recovery Masculino Running Trainning Corrida Cinz,None,None,369,99,None,None
None,Tênis Olympus Academia Corrida Caminhada Esportivo Levinho,None,None,78,99,None,None
MIZUNO,Tênis Unissex Pro 8 Wave Refletivo Confortável Imperdível,520,14,400,50,None,None
OLYMPIKUS,Tenis Olympikus Rua Masculino 43369229-ptopt,None,None,249,35,None,None
ADIDAS,Tênis De Corrida adidas Response Runner Masculino - Original,None,None,319,90,None,None
OLYMPIKUS,Tenis Olympikus Challenger 5 Masculino Esportivo Original,None,None,299,90,None,None
None,Kit 2 Sapatenis Masculino Barato Casual Relógio E Carteira!,None,None,43,90,None,None
FILA,Tênis Fila Maxximus,None,None,499,None,None,None
FILA,Tenis Esporte Fila Pretender Slip On Calce Fácil Vestir,None,None,217,90,None,None
ABUZZE,Tênis Casual De Corrida Free,None,None,119,90,None,None
OLYMPIKUS,Tenis Olympikus Volta Masculino 43501360-stpet,None,None,299,44,None,None
MIZUNO,Tênis Esportivo Pro 10 Wave Preto Masculino ,520,04,395,23,None,None
ASICS,Tênis Asics Superblast 2 Paris Cinza Masculino Corrida,None,None,1.600,None,None,None
MIZUNO,Tenis Masculino Mizuno Nirvana 9 Academia Caminhada Treino,399,90,127,96,None,None
ADIDAS,Tênis adidas Response Runner Masculino + Mochila E Garrafa,None,None,334,90,None,None
OLYMPIKUS,Tênis Olympikus Challenger 5 - Masculino 25227,None,None,369,99,None,None
LORENZZO LOPEZ,Tenis Masculino Para Esportes Academia Caminhada Confortavel,78,90,69,43,None,None
ABUZZE,Tênis Masculino Abuzze Run Original,None,None,190,None,None,None
MIZUNO,Tênis Branco Pro 6 Unissex Wave Confortável,520,39,400,70,None,None
MIZUNO,Tênis Wave Pro 8 Unissex Diversas Cores Refletivo Imperdível,520,30,400,63,None,None
MIZUNO,Tênis Pro 8 Wave Unissex Refletivo Cinza E Azul Oferta Única,519,73,400,19,None,None
ABUZZE,Tênis Masculino De Corrida I Free-run Premium,None,None,86,None,None,None
ABUZZE,Tênis Masculino De Corrida I Free-run Premium,None,None,86,None,None,None
MIZUNO,Tenis Mizuno Wave Nirvana Original Couro Academia Caminhada,399,90,127,96,None,None
OLYMPIKUS,Tenis Olympikus Clic 43303329-cafe,None,None,249,35,None,None
MIZUNO,Tênis Running Masculino Mizuno Prophecy 13,2.223,41,1.778,None,None,None
None,Tenis Masculino Academia Corrida Caminhada,None,None,99,80,None,None
MIZUNO,"Tênis Pro 10 Wave Masculino Confortável, Resistente Promoção",513,36,400,42,None,None
DUART'S,Sapatilha Nautica Neoprene Praia Caiaque Piscina Hibrida,None,None,19,99,None,None
NEW BALANCE,Tênis New Balance Masculino 500 2 Confortável Casual Corrida,None,None,399,99,None,None
UNDER ARMOUR,Tênis Under Armour Charged Slight 3 Masculino Verde Corrida,None,None,359,None,None,None
None,Sapatilha Aquatica Neoprene Sola De Borracha Antiderrapante,None,None,43,49,None,None
ASICS,Tênis Asics Gel Dedicate 8 Clay Azul/branco Masculino Tennis,None,None,599,98,None,None
NEW BALANCE,Tênis Masculino New Balance 247 Esportivo Academia Urbano,333,33,139,99,None,None
NEW BALANCE,Tênis Masculino New Balance 574 Novo Macio Leve Original,333,33,129,99,None,None
LORENZZO LOPEZ,Tênis Masculino Para Academia E Corrida Super Macio E Leve,None,None,39,90,4.4,(36)
OLYMPIKUS,Tenis Olympik Dynamic Corrida Treino Dia A Dia Adultos,None,None,181,29,None,None
OLYMPIKUS,Tênis Olympikus Modulo Cafe Cod: 16865,259,99,239,19,None,None
MIZUNO,Tênis Mizuno Wave Prophecy Beta,None,None,349,90,None,None
MIZUNO,Tênis Pro 8 Wave Unissex Roxo E Lilás Refletivo Confortável,520,45,400,74,None,None
MIZUNO,Tênis Masculino Modelo Pro 10 Wave Conforto E Durabilidade,519,34,399,89,None,None
OLYMPIKUS,Tênis Masculino Olympikus Caminhada Dia A Dia Casual Leve,349,99,332,49,None,None
None,Tenis Masculino Tamanho Grande Caminhada Academia Super Leve,None,None,89,90,4.1,(24)
MIZUNO,Tenis Masculino Mizuno Nirvana 9 Academia Caminhada Treino,399,90,127,96,None,None
OLIMPAK,Tênis Masculino Olimpak Para Academia Caminhada Original,None,None,99,90,4.5,(2442)
PUMA,Tênis Flyer Runner Mesh Bdp Puma,329,90,199,90,4.8,(1899)
ABUZZE,Tênis Masculino Abuzze Run Original,None,None,125,90,None,None
ABUZZE,Tênis Masculino Abuzze Run Original,None,None,125,90,None,None
OLYMPIKUS,Olympikus Casual Soma Masculino Adultos,None,None,170,None,4.8,(24)
ABUZZE,Tênis Masculino De Corrida I Free-run,None,None,119,90,None,None
DIADORA,Tênis Running Regno Diadora Estilo Alto Desempenho Conforto,None,None,242,91,None,None
None,Tênis Masculino Ferrari New Scuderia Confortável Qualidade,199,99,119,99,5.0,(2)
PLAZA,Kit 2 Pares De Tênis Masculino Academia Caminhada Casual Neo,None,None,139,90,4.2,(652)
OLDSEN,Tênis Masculino Jaguar Oldsen Treino Corrida Promoção Top,None,None,78,97,4.4,(3093)
ON,Tênis Masculino Confortável  On Classic Running,None,None,103,90,None,None
ON,Tênis Masculino On Running,None,None,99,90,None,None
FILA,Fila Recovery Masculino Adultos,369,90,277,42,4.7,(1593)
MIZUNO,Tênis Pro 7 Wave Camaleão Cinza E Azul Refletivo Promoção,501,75,396,38,None,None
None,Tênis Masculino Preto Para Caminhada De Academia Esportivo,109,99,79,19,5.0,(2)
None,Tênis Masculino Preto Para Caminhada De Academia + Relógio,None,None,129,99,None,None
ASICS,Tênis Asics Gel Nimbus 26 Platinum Azul Masculino Corrida,None,None,1.299,None,None,None
None,Tênis Esportivo Masculino Confortável Para Treinos Corridas,None,None,109,90,None,None
ASICS,Tênis Asics Revelation Original Corrida Macio Envio imediato,333,None,99,90,None,None
OR,Tênis Masculino Running Street Were,None,None,119,90,None,None
NEW BALANCE,Tênis New Balance More V5 Masculino Azul Corrida Caminhada,None,None,999,None,None,None
SKECHERS,Tênis Skechers Max Cushioning Delta - Relief - Azul Marinho,None,None,749,99,5.0,(1)
MIZUNO,Tenis Masculino Mizuno Wave Creation Original Macio Garantia,399,90,127,96,None,None
OLYMPIKUS,Tênis Olympikus Bege Preto Laranja Masculino Ritmo Original,None,None,279,90,None,None
VIA LIVRE,Tênis Adulto Masculino Advanced Sport Solado Eva Leve ,None,None,155,32,None,None
SKECHERS,Tênis Skechers Go Run Elevate Preto Masculino,None,None,439,90,None,None
FILA,Tenis Fila Recovery Masculino Running Trainning Corrida,None,None,300,None,None,None
None,Tênis Masculino Speed Advanced Esportivo Sola Ultra Leve,None,None,109,90,None,None
LORENZZO LOPEZ,Tênis Masculino Esportivo Academia Corrida Caminhada Leve,None,None,109,90,None,None
OLYMPIKUS,Tênis Olympikus Corre 4 Original,None,None,499,90,None,None
MIZUNO,Tênis Running Masculino Mizuno Creation 25 Cinza,1.358,70,1.086,None,None,None
None,Combo Masculino O2x Lançamento Dia A Dia Academia Fitness,None,None,119,90,None,None
DUART'S,Sapatilha Náutica Praia Caiaque Piscina Hibrida Trilha,None,None,19,99,None,None
OLYMPIKUS,Tênis Olympikus Triunfo 3 - Masculino 24742,None,None,269,99,None,None
None,Tênis Masculino Olymp Olimp Space Caminhada Barato Promoção,78,90,71,01,4.2,(3094)
ADIDAS,adidas Runfalcon 5 Masculino Adultos,399,99,268,79,4.6,(22)
PUMA,Tênis Puma Conduct Pro Corrida Masculino Preto Original,None,None,589,90,None,None
NEW BALANCE,Tênis New Balance Masculino 500 Corrida Trilha Confortável,None,None,399,99,None,None
FILA,Tênis Fila Efecto Mesh Energide Caminhada Corrida Masculino,None,None,334,90,None,None
LORENZZO LOPEZ,Tênis Masculino Esportivo Corrida Caminhada Amortecedor,99,None,94,05,None,None
OLYMPIKUS,Tênis Olympikus Veloz 3 Masculino,None,None,289,90,None,None
OLYMPIKUS,Tênis Olympikus Volta Masculino,None,None,289,90,None,None
FILA,Tenis Fila Ride Esportivo Masculino,359,99,298,79,None,None
OLYMPIKUS,Olympikus Diffuse 5 Masculino Adultos,None,None,264,99,4.9,(546)
ASICS,Tênis Asics Gel Nagoya 7 Preto/branco Masculino Corrida,None,None,499,99,None,None
SKECHERS,Tênis Skechers Ledger Adulto Masculino - T232599br,None,None,409,90,None,None
OLDSEN,Tênis Masculino Jaguar Oldsen Treino Corrida Promoção Top,None,None,78,97,4.4,(3093)
